stage,method,cv,n_subjects,fold,n_features,n_test_subjects,n_test_epochs,train_acc,test_acc,train_auc,test_auc
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,41,2080,1,45,0.7325285895806861,0.7111111111111111,0.8258229709391287,0.8214285714285714
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,42,2080,1,45,0.7304108428631936,0.9111111111111111,0.8249737120048541,0.9426877470355731
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,43,2080,1,45,0.7331639135959339,0.8,0.824506089115661,0.9189723320158103
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,44,2080,1,45,0.7316814908936892,0.6222222222222222,0.8263338163638442,0.7351778656126482
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,45,2080,1,45,0.7316814908936892,0.5777777777777777,0.826571795589428,0.6620553359683795
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,46,2080,1,45,0.7327403642524354,0.6,0.8263591968251918,0.6422924901185771
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,47,2080,1,45,0.7337992376111817,0.6222222222222222,0.8266830477145262,0.6150793650793651
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,48,2080,1,45,0.7316814908936892,0.7555555555555555,0.8251895417824382,0.8735177865612648
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,49,2080,1,45,0.7308343922066921,0.8666666666666667,0.823860219452159,0.9664031620553359
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,50,2080,1,45,0.7321050402371876,0.6888888888888889,0.8259548106525436,0.7371541501976284
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,51,2080,1,45,0.7346463362981788,0.6444444444444445,0.8266778449138407,0.6805555555555556
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,52,2080,1,45,0.7323168149089369,0.8,0.8248498678040108,0.9305555555555556
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,53,2080,1,45,0.7318932655654383,0.4,0.8262636672008886,0.43873517786561267
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,54,2080,1,45,0.7337992376111817,0.7555555555555555,0.826601218540765,0.8458498023715415
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,55,2080,1,45,0.729987293519695,0.8888888888888888,0.8241754397295957,0.9802371541501976
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,56,2080,1,45,0.7318932655654383,0.8444444444444444,0.8255336494411301,0.8774703557312253
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,57,2080,1,45,0.734011012282931,0.6,0.8268739366776099,0.5853174603174603
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,58,2080,1,45,0.7344345616264295,0.6,0.8274146691350666,0.6408730158730159
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,59,2080,1,45,0.7361287590004235,0.5111111111111111,0.8275818763846851,0.4563492063492064
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,60,2080,1,45,0.7310461668784414,0.7777777777777778,0.8248277680897329,0.8656126482213439
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,61,2080,1,45,0.729987293519695,0.8,0.8253809718511682,0.8932806324110671
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,62,2080,1,45,0.7301990681914443,0.9777777777777777,0.824823641700216,1.0
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,63,2080,1,45,0.7329521389241846,0.5777777777777777,0.827363448195561,0.590909090909091
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,64,2080,1,45,0.7344345616264295,0.6444444444444445,0.8263959755143635,0.6699604743083004
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,65,2080,1,45,0.7323168149089369,0.8222222222222222,0.8254097968019282,0.861111111111111
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,66,2080,1,45,0.7329521389241846,0.5111111111111111,0.8287007675323121,0.4762845849802371
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,67,2080,1,45,0.7308343922066921,0.6444444444444445,0.8266743358300574,0.6620553359683795
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,68,2080,1,45,0.7312579415501906,0.6888888888888889,0.8261090161050639,0.7529644268774703
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,69,2080,1,45,0.7350698856416773,0.5777777777777777,0.8277359869291294,0.6369047619047619
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,70,2080,1,45,0.7282930961457009,0.7777777777777778,0.8249299360566159,0.901185770750988
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,71,2080,1,45,0.7301990681914443,0.8666666666666667,0.8246934741722802,0.9367588932806323
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,72,2080,1,45,0.7310461668784414,0.9333333333333333,0.8252939581835637,0.9980237154150198
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,73,2080,1,45,0.7314697162219399,0.8,0.8252857973260996,0.8814229249011858
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,74,2080,1,45,0.7346463362981788,0.6,0.8273726879157419,0.5615079365079365
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,75,2080,1,45,0.7287166454891995,0.8,0.8262145089639328,0.9071146245059288
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,76,2080,1,45,0.7312579415501906,0.5555555555555556,0.826121660315615,0.6581027667984191
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,77,2080,1,45,0.7301990681914443,0.5777777777777777,0.8275412860759784,0.5178571428571429
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,78,2080,1,45,0.7342227869546802,0.5777777777777777,0.8275718171184167,0.6027667984189724
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,79,2080,1,45,0.7321050402371876,0.6222222222222222,0.8280880836666017,0.6837944664031621
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,80,2080,1,45,0.734011012282931,0.7333333333333333,0.8253866247569019,0.7865612648221344
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,81,2080,1,45,0.7285048708174502,0.7333333333333333,0.8247853318997307,0.8300395256916996
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,82,2080,1,45,0.734011012282931,0.6888888888888889,0.8262415050198424,0.7924901185770752
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,83,2080,1,45,0.7310461668784414,0.7555555555555555,0.8259755353448621,0.8399209486166008
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,84,2080,1,45,0.734858110969928,0.6444444444444445,0.8269394030729044,0.6758893280632412
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,85,2080,1,45,0.7304108428631936,0.9555555555555556,0.8252841826519408,0.9980237154150198
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,86,2080,1,45,0.7285048708174502,0.7333333333333333,0.8257204148596379,0.8122529644268774
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,87,2080,1,45,0.7318932655654383,0.5555555555555556,0.8272837903225372,0.5276679841897233
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,89,2080,1,45,0.7350698856416773,0.6888888888888889,0.8262013401338125,0.751984126984127
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,90,2080,1,45,0.7304108428631936,0.5555555555555556,0.8263634189517921,0.6126482213438735
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,91,2080,1,45,0.7308343922066921,0.7111111111111111,0.8255654049445651,0.9090909090909092
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,93,2080,1,45,0.7293519695044473,0.9111111111111111,0.8254652055659613,0.924901185770751
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,94,2080,1,45,0.7295637441761965,0.9333333333333333,0.824384351390254,0.9841897233201581
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,95,2080,1,45,0.7346463362981788,0.6,0.8268050263012479,0.6521739130434783
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,96,2080,1,45,0.7327403642524354,0.6444444444444445,0.8258584684277379,0.6363636363636364
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,97,2080,1,45,0.7316814908936892,0.5777777777777777,0.826451053844001,0.5355731225296443
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,98,2080,1,45,0.7337992376111817,0.6222222222222222,0.8266964843161315,0.6462450592885376
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,99,2080,1,45,0.7306226175349428,0.5555555555555556,0.827279484491563,0.5197628458498024
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,101,2080,1,45,0.7337992376111817,0.5555555555555556,0.8268944714386159,0.5316205533596837
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,102,2080,1,45,0.7285048708174502,0.8,0.8252925229065723,0.8577075098814229
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,103,2080,1,45,0.7304108428631936,0.6,0.8276657534118778,0.7252964426877471
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,104,2080,1,42,0.7339682539682539,0.5238095238095238,0.8273969421660565,0.5215419501133787
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,105,2080,1,45,0.7333756882676832,0.5333333333333333,0.8276869972084078,0.5612648221343874
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,106,2080,1,45,0.7350698856416773,0.6222222222222222,0.8269282969744278,0.7023809523809524
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,107,2080,1,45,0.7331639135959339,0.6888888888888889,0.8256719103123277,0.7043650793650793
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,108,2080,1,45,0.7295637441761965,0.7777777777777778,0.8261768329429082,0.8577075098814229
3,Riemannian TS 7-30Hz recentered C=1e-05,LOSO,106,109,2080,1,45,0.7354934349851757,0.4666666666666667,0.8263999224956404,0.5632411067193676
3,Riemannian TS 7-30Hz recentered C=1e-05,GroupKFold5,106,1,2080,22,987,0.7312169312169312,0.6666666666666666,0.830374861133509,0.7660370385578779
3,Riemannian TS 7-30Hz recentered C=1e-05,GroupKFold5,106,2,2080,21,945,0.7459445316588174,0.6857142857142857,0.8388693924552225,0.7651438452510012
3,Riemannian TS 7-30Hz recentered C=1e-05,GroupKFold5,106,3,2080,21,945,0.7454212454212454,0.6222222222222222,0.8429355703819452,0.6967264517747398
3,Riemannian TS 7-30Hz recentered C=1e-05,GroupKFold5,106,4,2080,21,945,0.7291993720565149,0.7037037037037037,0.8333335615487354,0.801262239422362
3,Riemannian TS 7-30Hz recentered C=1e-05,GroupKFold5,106,5,2080,21,945,0.7370486656200942,0.6888888888888889,0.8344289342707899,0.7477284946236559
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,1,2080,1,45,0.7748835239305379,0.7555555555555555,0.8617429869319038,0.8300395256916996
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,2,2080,1,45,0.7755188479457857,0.9111111111111111,0.8610179982346229,0.9841897233201581
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,3,2080,1,45,0.776577721304532,0.4888888888888889,0.8639782341923401,0.3814229249011858
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,4,2080,1,45,0.7738246505717916,0.7111111111111111,0.8620897830595562,0.7806324110671937
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,5,2080,1,45,0.7748835239305379,0.4666666666666667,0.8630201844632881,0.48809523809523814
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,6,2080,1,45,0.7767894959762812,0.5777777777777777,0.8635436347232046,0.5634920634920635
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,7,2080,1,45,0.7750952986022872,0.9333333333333333,0.860807911185745,0.9861660079051383
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,8,2080,1,45,0.7763659466327827,0.6222222222222222,0.862834166122906,0.6383399209486166
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,9,2080,1,45,0.7757306226175349,0.5333333333333333,0.8635563726145383,0.5059523809523809
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,10,2080,1,45,0.7755188479457857,0.6666666666666666,0.861839448388307,0.746031746031746
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,11,2080,1,45,0.7767894959762812,0.5555555555555556,0.8628549592025662,0.5197628458498024
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,12,2080,1,45,0.7734011012282931,0.6888888888888889,0.8624914600329541,0.7916666666666667
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,13,2080,1,45,0.7753070732740365,0.8,0.8612214471786259,0.9051383399209486
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,14,2080,1,45,0.7750952986022872,0.6222222222222222,0.8624726557306933,0.7411067193675889
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,15,2080,1,45,0.7740364252435409,0.8444444444444444,0.8614812303099456,0.9051383399209486
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,16,2080,1,45,0.7740364252435409,0.6222222222222222,0.8624835997177528,0.7509881422924902
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,17,2080,1,45,0.7742481999152901,0.5555555555555556,0.8627744049028684,0.6343873517786561
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,18,2080,1,45,0.7763659466327827,0.4222222222222222,0.8633329248774229,0.44664031620553357
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,19,2080,1,45,0.7763659466327827,0.7555555555555555,0.8618730579058034,0.8063241106719368
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,20,2080,1,45,0.7748835239305379,0.5333333333333333,0.8625982260113243,0.5909090909090909
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,21,2080,1,45,0.7772130453197797,0.5555555555555556,0.8630522391688005,0.625
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,22,2080,1,45,0.7750952986022872,0.6666666666666666,0.8615772222976739,0.7193675889328063
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,23,2080,1,45,0.7776365946632783,0.7111111111111111,0.8623563982943887,0.8201581027667983
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,24,2080,1,45,0.7793307920372723,0.6888888888888889,0.8628329102555384,0.766798418972332
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,25,2080,1,45,0.7757306226175349,0.6444444444444445,0.8626249745014072,0.6877470355731226
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,26,2080,1,45,0.7748835239305379,0.8666666666666667,0.861235026474182,0.9583333333333333
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,27,2080,1,45,0.7778483693350275,0.5111111111111111,0.8639586786941951,0.5197628458498024
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,28,2080,1,45,0.7742481999152901,0.5111111111111111,0.8629884583994831,0.541501976284585
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,29,2080,1,45,0.7748835239305379,0.9777777777777777,0.8605283931480405,1.0
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,30,2080,1,45,0.7740364252435409,0.7333333333333333,0.8620317726067519,0.7916666666666666
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,31,2080,1,45,0.7757306226175349,0.9333333333333333,0.8610843840607467,0.9723320158102766
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,32,2080,1,45,0.7742481999152901,0.9111111111111111,0.860644423042697,0.9900793650793651
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,33,2080,1,45,0.7755188479457857,0.8,0.8617374252764682,0.9130434782608695
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,34,2080,1,45,0.7738246505717916,0.9555555555555556,0.8606817405457542,1.0
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,35,2080,1,45,0.7759423972892842,0.7555555555555555,0.8618508219741623,0.8102766798418972
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,36,2080,1,45,0.7744599745870394,0.5111111111111111,0.8627491083410479,0.5691699604743083
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,37,2080,1,45,0.7748835239305379,0.6,0.862514442363309,0.5988142292490118
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,38,2080,1,45,0.7748835239305379,0.4222222222222222,0.8637394418250841,0.42885375494071143
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,39,2080,1,45,0.7744599745870394,0.5777777777777777,0.8623895742283652,0.5968379446640316
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,40,2080,1,45,0.7746717492587887,0.5111111111111111,0.8624094691728719,0.5257936507936508
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,41,2080,1,45,0.7744599745870394,0.6888888888888889,0.8620468427880482,0.8134920634920635
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,42,2080,1,45,0.7753070732740365,0.9111111111111111,0.8612564378900925,0.9407114624505929
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,43,2080,1,45,0.7736128759000424,0.8444444444444444,0.8612264706093421,0.907114624505929
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,44,2080,1,45,0.7757306226175349,0.7333333333333333,0.8627783697298647,0.7549407114624506
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,45,2080,1,45,0.776577721304532,0.6,0.8622584268050262,0.7015810276679841
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,46,2080,1,45,0.7759423972892842,0.5777777777777777,0.862765972715595,0.6521739130434783
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,47,2080,1,45,0.7761541719610334,0.5777777777777777,0.8628403595960545,0.6170634920634921
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,48,2080,1,45,0.7767894959762812,0.7555555555555555,0.8620576812705503,0.8873517786561265
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,49,2080,1,45,0.7757306226175349,0.9111111111111111,0.8608473809985145,0.9664031620553359
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,50,2080,1,45,0.7738246505717916,0.6222222222222222,0.8621010857786676,0.707509881422925
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,51,2080,1,45,0.7757306226175349,0.6666666666666666,0.862794790238326,0.6666666666666667
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,52,2080,1,45,0.7776365946632783,0.8444444444444444,0.8613659935259219,0.9246031746031745
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,53,2080,1,45,0.7734011012282931,0.5777777777777777,0.8619742557954242,0.5553359683794467
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,54,2080,1,45,0.7761541719610334,0.7333333333333333,0.8622006573517909,0.8379446640316205
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,55,2080,1,45,0.7748835239305379,0.9111111111111111,0.8607914056276776,0.9841897233201581
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,56,2080,1,45,0.7748835239305379,0.8,0.861864636515205,0.875494071146245
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,57,2080,1,45,0.7736128759000424,0.6,0.8622675132998836,0.6369047619047619
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,58,2080,1,45,0.7738246505717916,0.5555555555555556,0.8632395399934805,0.6349206349206349
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,59,2080,1,45,0.7763659466327827,0.4666666666666667,0.8633685335690979,0.49404761904761896
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,60,2080,1,45,0.7761541719610334,0.8,0.8610452682870818,0.8893280632411067
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,61,2080,1,45,0.7734011012282931,0.8444444444444444,0.8613818452172174,0.9090909090909092
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,62,2080,1,45,0.7738246505717916,0.9777777777777777,0.8613348331862187,1.0
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,63,2080,1,45,0.7761541719610334,0.6,0.8631215803404371,0.5909090909090908
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,64,2080,1,45,0.7759423972892842,0.6222222222222222,0.8630270117045936,0.6620553359683795
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,65,2080,1,45,0.7750952986022872,0.8222222222222222,0.8615653146142546,0.876984126984127
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,66,2080,1,45,0.7767894959762812,0.4888888888888889,0.8642943810520474,0.4782608695652174
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,67,2080,1,45,0.7780601440067768,0.6666666666666666,0.8627724492122752,0.6758893280632411
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,68,2080,1,45,0.7761541719610334,0.7333333333333333,0.8619656441334758,0.7608695652173912
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,69,2080,1,45,0.7759423972892842,0.6222222222222222,0.8634261231904794,0.6150793650793651
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,70,2080,1,45,0.7734011012282931,0.8,0.8611254688646259,0.9288537549407114
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,71,2080,1,45,0.7746717492587887,0.8666666666666667,0.8614467915010791,0.9328063241106719
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,72,2080,1,45,0.7753070732740365,0.9333333333333333,0.860945879831075,0.9980237154150198
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,73,2080,1,45,0.7742481999152901,0.8,0.8612842400625778,0.8932806324110671
3,Riemannian TS 7-30Hz recentered C=0.0001,LOSO,106,74,2080,1,45,0.777424819991529,0.6,0.8631955852980334,0.5892857142857143
